month,hs_code,hs_desc,country,import_value,country_share,country_share_pct
2025-12-01,853400,PRINTED CIRCUITS,CHINA,79322662,0.3469111652292444,34.69111652292444
2025-12-01,853400,PRINTED CIRCUITS,TAIWAN,47392202,0.2072659137258874,20.72659137258874
2025-12-01,853400,PRINTED CIRCUITS,"KOREA, SOUTH",20155913,0.08815023460873357,8.815023460873357
2025-12-01,853400,PRINTED CIRCUITS,THAILAND,14024296,0.06133410987745005,6.1334109877450045
2025-12-01,853400,PRINTED CIRCUITS,JAPAN,11812317,0.051660200896021524,5.166020089602153
2025-12-01,853400,PRINTED CIRCUITS,CANADA,11650519,0.05095259059530114,5.095259059530114
2025-12-01,853400,PRINTED CIRCUITS,VIETNAM,8999139,0.03935699733009385,3.9356997330093852
2025-12-01,853400,PRINTED CIRCUITS,MALAYSIA,4902367,0.021440100539633872,2.1440100539633873
2025-12-01,853400,PRINTED CIRCUITS,MEXICO,4384641,0.019175868283668032,1.9175868283668032
2025-12-01,853400,PRINTED CIRCUITS,SWITZERLAND,3847316,0.01682592140648426,1.682592140648426
2025-12-01,853400,PRINTED CIRCUITS,ISRAEL,3826012,0.016732750107416615,1.6732750107416614
2025-12-01,853400,PRINTED CIRCUITS,UNITED KINGDOM,3640368,0.015920851278834466,1.5920851278834465
2025-12-01,853400,PRINTED CIRCUITS,SINGAPORE,2870158,0.012552400928905257,1.2552400928905256
2025-12-01,853400,PRINTED CIRCUITS,INDIA,2772444,0.012125056753299925,1.2125056753299925
2025-12-01,853400,PRINTED CIRCUITS,TUNISIA,1335582,0.005841058484386274,0.5841058484386273
2025-12-01,853400,PRINTED CIRCUITS,GERMANY,1212998,0.005304947400791252,0.5304947400791251
2025-12-01,853400,PRINTED CIRCUITS,PHILIPPINES,878739,0.0038430930422176327,0.3843093042217633
2025-12-01,853400,PRINTED CIRCUITS,AUSTRIA,858321,0.003753796591580982,0.3753796591580982
2025-12-01,853400,PRINTED CIRCUITS,ITALY,809427,0.0035399626873088503,0.353996268730885
2025-12-01,853400,PRINTED CIRCUITS,HONG KONG,535215,0.002340718965006117,0.2340718965006117
2025-12-01,853400,PRINTED CIRCUITS,ROMANIA,409154,0.0017894015066993877,0.17894015066993876
2025-12-01,853400,PRINTED CIRCUITS,SWEDEN,406368,0.00177721716389041,0.177721716389041
2025-12-01,853400,PRINTED CIRCUITS,IRELAND,404261,0.0017680023719670373,0.17680023719670374
2025-12-01,853400,PRINTED CIRCUITS,CZECH REPUBLIC,387685,0.001695508593646285,0.1695508593646285
2025-12-01,853400,PRINTED CIRCUITS,INDONESIA,287106,0.001255634575202575,0.1255634575202575
2025-12-01,853400,PRINTED CIRCUITS,FRANCE,256695,0.001122634557555833,0.1122634557555833
2025-12-01,853400,PRINTED CIRCUITS,AUSTRALIA,149248,0.000652723903644765,0.0652723903644765
2025-12-01,853400,PRINTED CIRCUITS,DENMARK,136608,0.0005974438989407166,0.05974438989407166
2025-12-01,853400,PRINTED CIRCUITS,BELGIUM,131472,0.0005749820236116033,0.05749820236116033
2025-12-01,853400,PRINTED CIRCUITS,SLOVAKIA,122499,0.0005357393430570599,0.05357393430570599
2025-12-01,853400,PRINTED CIRCUITS,NORWAY,114225,0.0004995536817499952,0.04995536817499952
2025-12-01,853400,PRINTED CIRCUITS,POLAND,110082,0.00048143461058790086,0.04814346105879009
2025-12-01,853400,PRINTED CIRCUITS,HUNGARY,86490,0.00037825693092192683,0.037825693092192685
2025-12-01,853400,PRINTED CIRCUITS,SPAIN,83002,0.0003630024486111894,0.03630024486111894
2025-12-01,853400,PRINTED CIRCUITS,NETHERLANDS,55855,0.0002442772676222017,0.02442772676222017
2025-12-01,853400,PRINTED CIRCUITS,TURKEY,38764,0.00016953117898320697,0.016953117898320696
2025-12-01,853400,PRINTED CIRCUITS,FINLAND,29309,0.00012818051090751246,0.012818051090751246
2025-12-01,853400,PRINTED CIRCUITS,DOMINICAN REPUBLIC,24946,0.00010909928776480964,0.010909928776480964
2025-12-01,853400,PRINTED CIRCUITS,SLOVENIA,23700,0.00010365000882009094,0.010365000882009093
2025-12-01,853400,PRINTED CIRCUITS,BULGARIA,17292,7.562514567582331e-05,0.007562514567582331
2025-12-01,853400,PRINTED CIRCUITS,JAMAICA,16834,7.362212018892029e-05,0.007362212018892029
2025-12-01,853400,PRINTED CIRCUITS,RUSSIA,13670,5.978462534053347e-05,0.005978462534053347
2025-12-01,853400,PRINTED CIRCUITS,SRI LANKA,13496,5.9023650592234065e-05,0.005902365059223406
2025-12-01,853400,PRINTED CIRCUITS,SERBIA,13256,5.797403024975213e-05,0.005797403024975213
2025-12-01,853400,PRINTED CIRCUITS,URUGUAY,13076,5.7186814992890684e-05,0.005718681499289068
2025-12-01,853400,PRINTED CIRCUITS,ESTONIA,10916,4.774023191055328e-05,0.004774023191055328
2025-12-01,853400,PRINTED CIRCUITS,COSTA RICA,9884,4.3226864437880966e-05,0.004322686443788097
2025-12-01,853400,PRINTED CIRCUITS,NEW ZEALAND,9033,3.950508564016377e-05,0.003950508564016377
2025-12-01,853400,PRINTED CIRCUITS,CAMBODIA,7475,3.269130025021856e-05,0.0032691300250218555
2025-12-01,853400,PRINTED CIRCUITS,UKRAINE,7280,3.183848372195198e-05,0.0031838483721951982
2025-12-01,853400,PRINTED CIRCUITS,LITHUANIA,6705,2.9323768318089018e-05,0.0029323768318089017
2025-12-01,853400,PRINTED CIRCUITS,MACAU,5548,2.4263723583707364e-05,0.0024263723583707363
2025-12-01,853400,PRINTED CIRCUITS,MACEDONIA,4541,1.985969156337692e-05,0.0019859691563376917
2025-12-01,853400,PRINTED CIRCUITS,KAZAKHSTAN,4041,1.7672982516539555e-05,0.0017672982516539555
2025-12-01,853400,PRINTED CIRCUITS,CROATIA,3859,1.6877020423490757e-05,0.0016877020423490758
2025-12-01,853400,PRINTED CIRCUITS,UNITED ARAB EMIRATES,3850,1.6837659660647685e-05,0.0016837659660647686
2025-12-01,853400,PRINTED CIRCUITS,GREECE,2909,1.272227323449977e-05,0.001272227323449977
2025-12-01,853400,PRINTED CIRCUITS,SOUTH AFRICA,2335,1.0211931248730479e-05,0.001021193124873048
2025-12-01,853400,PRINTED CIRCUITS,OMAN,0,0.0,0.0
2025-12-01,853400,PRINTED CIRCUITS,MONGOLIA,0,0.0,0.0
2025-12-01,853400,PRINTED CIRCUITS,COLOMBIA,0,0.0,0.0
2025-12-01,853400,PRINTED CIRCUITS,CHILE,0,0.0,0.0
2025-12-01,853400,PRINTED CIRCUITS,BRAZIL,0,0.0,0.0
2025-12-01,853400,PRINTED CIRCUITS,ARGENTINA,0,0.0,0.0
2025-12-01,853400,PRINTED CIRCUITS,ICELAND,0,0.0,0.0
2025-12-01,853400,PRINTED CIRCUITS,MOROCCO,0,0.0,0.0
2025-12-01,853400,PRINTED CIRCUITS,EGYPT,0,0.0,0.0
2025-12-01,853400,PRINTED CIRCUITS,CAMEROON,0,0.0,0.0
2025-12-01,853400,PRINTED CIRCUITS,KENYA,0,0.0,0.0
2025-12-01,853400,PRINTED CIRCUITS,LATVIA,0,0.0,0.0
2025-12-01,853400,PRINTED CIRCUITS,PORTUGAL,0,0.0,0.0
2025-12-01,853400,PRINTED CIRCUITS,MALTA,0,0.0,0.0
2025-12-01,853400,PRINTED CIRCUITS,ALBANIA,0,0.0,0.0
2025-12-01,853400,PRINTED CIRCUITS,JORDAN,0,0.0,0.0
2025-12-01,853400,PRINTED CIRCUITS,SAUDI ARABIA,0,0.0,0.0
2025-12-01,853400,PRINTED CIRCUITS,NICARAGUA,0,0.0,0.0
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",TAIWAN,1499230422,0.39044877634740105,39.044877634740104
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",MALAYSIA,920290920,0.2396739409264895,23.96739409264895
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",ISRAEL,518337687,0.1349921350674754,13.49921350674754
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",COSTA RICA,304802587,0.0793805911188162,7.9380591118816195
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",IRELAND,176537681,0.045976202533100564,4.5976202533100565
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",VIETNAM,118795276,0.030938186331741724,3.0938186331741724
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT","KOREA, SOUTH",110267991,0.028717401624495736,2.8717401624495738
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",CHINA,31134724,0.00810850334233283,0.810850334233283
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",SINGAPORE,30124463,0.007845398241573674,0.7845398241573674
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",JAPAN,28665876,0.0074655343454112025,0.7465534345411202
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",GERMANY,25801043,0.006719437866260612,0.6719437866260611
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",THAILAND,19395904,0.005051329583379853,0.5051329583379853
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",PHILIPPINES,9870432,0.0025705842409995,0.25705842409995
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",FRANCE,9665021,0.0025170884791596996,0.25170884791597
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",MEXICO,8195705,0.002134430399488169,0.21344303994881691
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",CANADA,7518693,0.001958114268829698,0.1958114268829698
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",AUSTRIA,4981062,0.0012972319226393994,0.12972319226393994
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",ITALY,4661009,0.0012138796237648806,0.12138796237648806
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",SWITZERLAND,1960361,0.0005105423038495196,0.05105423038495196
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",MALTA,1808853,0.00047108465121735996,0.047108465121736
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",HONG KONG,1755434,0.0004571725914848222,0.04571725914848222
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",SWEDEN,891749,0.00023224068878921036,0.023224068878921037
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",NETHERLANDS,870148,0.00022661507988072183,0.022661507988072184
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",LITHUANIA,618280,0.0001610203914605937,0.01610203914605937
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",UNITED KINGDOM,560244,0.00014590591349137748,0.014590591349137748
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",SPAIN,445788,0.00011609781695742244,0.011609781695742245
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",BELGIUM,392406,0.00010219539323847728,0.010219539323847728
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",DENMARK,293820,7.652036523735468e-05,0.007652036523735467
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",INDONESIA,271260,7.064500127385756e-05,0.007064500127385756
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",CZECH REPUBLIC,259552,6.759585405379443e-05,0.006759585405379444
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",INDIA,200734,5.2277717635134275e-05,0.005227771763513428
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",PORTUGAL,148100,3.8570097650439816e-05,0.0038570097650439815
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",NEW ZEALAND,138045,3.595144584844675e-05,0.003595144584844675
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",GUATEMALA,132312,3.445838460719104e-05,0.003445838460719104
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",POLAND,124168,3.233741988561655e-05,0.003233741988561655
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",UNITED ARAB EMIRATES,110288,2.8722612624386943e-05,0.002872261262438694
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",NAMIBIA,70440,1.834488641794045e-05,0.0018344886417940448
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",RWANDA,68075,1.7728962846412494e-05,0.0017728962846412493
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",ROMANIA,60965,1.5877285639831623e-05,0.0015877285639831623
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",EL SALVADOR,52528,1.3680014107915615e-05,0.0013680014107915616
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",AUSTRALIA,52088,1.3565423676003438e-05,0.0013565423676003437
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",MOROCCO,43741,1.1391591096069467e-05,0.0011391591096069466
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",BRAZIL,26051,6.7845348676003214e-06,0.0006784534867600321
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",LATVIA,20205,5.262044719967161e-06,0.0005262044719967161
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",BULGARIA,19148,4.986767250578134e-06,0.0004986767250578134
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",SLOVAKIA,18239,4.750033835559566e-06,0.00047500338355595663
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",SOUTH AFRICA,14244,3.709604800356953e-06,0.00037096048003569526
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",HUNGARY,11990,3.1225892696068427e-06,0.00031225892696068425
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",ESTONIA,11541,3.0056549424964614e-06,0.0003005654942496461
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",SRI LANKA,9576,2.4939044908886675e-06,0.00024939044908886673
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",CROATIA,6252,1.628225864352125e-06,0.0001628225864352125
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",FINLAND,5542,1.4433185764938383e-06,0.00014433185764938381
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",SERBIA,5207,1.3560735885607031e-06,0.0001356073588560703
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",ALBANIA,2805,7.305140034401329e-07,7.30514003440133e-05
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",ICELAND,2765,7.200966914481167e-07,7.200966914481167e-05
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",COLOMBIA,2682,6.984807690646832e-07,6.984807690646832e-05
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",CAMBODIA,0,0.0,0.0
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",MACAU,0,0.0,0.0
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",ST LUCIA,0,0.0,0.0
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",ST VINCENT AND THE GRENADINES,0,0.0,0.0
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",TRINIDAD AND TOBAGO,0,0.0,0.0
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",ECUADOR,0,0.0,0.0
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",ARGENTINA,0,0.0,0.0
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",NORWAY,0,0.0,0.0
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",ANDORRA,0,0.0,0.0
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",TONGA,0,0.0,0.0
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",TUNISIA,0,0.0,0.0
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",MALI,0,0.0,0.0
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",SIERRA LEONE,0,0.0,0.0
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",TOGO,0,0.0,0.0
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",CABO VERDE,0,0.0,0.0
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",LIECHTENSTEIN,0,0.0,0.0
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",BELARUS,0,0.0,0.0
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",UKRAINE,0,0.0,0.0
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",KAZAKHSTAN,0,0.0,0.0
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",SLOVENIA,0,0.0,0.0
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",BOSNIA AND HERZEGOVINA,0,0.0,0.0
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",GREECE,0,0.0,0.0
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",TURKEY,0,0.0,0.0
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",CYPRUS,0,0.0,0.0
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",JORDAN,0,0.0,0.0
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",SAUDI ARABIA,0,0.0,0.0
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",HONDURAS,0,0.0,0.0
2025-12-01,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",MAURITIUS,0,0.0,0.0
2025-12-01,854232,"MEMORIES, ELECTRONIC INTEGRATED CIRCUITS",TAIWAN,126060697,0.40660111354998396,40.6601113549984
2025-12-01,854232,"MEMORIES, ELECTRONIC INTEGRATED CIRCUITS","KOREA, SOUTH",81339723,0.26235633099543504,26.235633099543502
2025-12-01,854232,"MEMORIES, ELECTRONIC INTEGRATED CIRCUITS",JAPAN,51819929,0.1671420302830874,16.71420302830874
2025-12-01,854232,"MEMORIES, ELECTRONIC INTEGRATED CIRCUITS",CHINA,13665107,0.04407597177556206,4.407597177556206
2025-12-01,854232,"MEMORIES, ELECTRONIC INTEGRATED CIRCUITS",VIETNAM,11989254,0.0386706098176944,3.86706098176944
2025-12-01,854232,"MEMORIES, ELECTRONIC INTEGRATED CIRCUITS",MALAYSIA,9092559,0.029327496217309734,2.9327496217309736
2025-12-01,854232,"MEMORIES, ELECTRONIC INTEGRATED CIRCUITS",FRANCE,4699595,0.015158257932160543,1.5158257932160544
2025-12-01,854232,"MEMORIES, ELECTRONIC INTEGRATED CIRCUITS",SINGAPORE,4449699,0.01435223357810127,1.435223357810127
2025-12-01,854232,"MEMORIES, ELECTRONIC INTEGRATED CIRCUITS",THAILAND,3470641,0.011194341526861698,1.1194341526861697
2025-12-01,854232,"MEMORIES, ELECTRONIC INTEGRATED CIRCUITS",PHILIPPINES,1803483,0.00581702476282886,0.581702476282886
2025-12-01,854232,"MEMORIES, ELECTRONIC INTEGRATED CIRCUITS",GERMANY,677647,0.002185709196846706,0.2185709196846706
